file,problem_timestamps
38_08,21187760_21188330
38_07,
38_06,
02_06,1926820_1935100 -- 2260570_2261530
02_07,
45_07,
45_06,29387230_29387370
45_09,
45_08,
06_06,15550880_15551480 -- 13808080_13809110 -- 6938060_6939370 -- 15541670_15550880 -- 6939370_6940260 -- 15848550_15850070 -- 13809110_13837050 -- 15850070_15851670
06_07,39359290_39597010 -- 49912700_49913350 -- 31540470_31541840 -- 20176650_20177880 -- 32139910_32140910 -- 1868160_1868410 -- 32566150_32569460 -- 47127100_48637900 -- 42573280_42574280 -- 38629210_39076810 -- 31541840_32139910 -- 40024060_40024860 -- 32266100_32266900 -- 40412160_40412990 -- 30619960_30889880 -- 29002700_29003830 -- 29462520_29463520 -- 32565030_32566150 -- 30889880_30891140 -- 5792510_5792600 -- 42571670_42573280 -- 40023260_40024060 -- 20177880_20179130 -- 12974620_12979860 -- 32265100_32266100 -- 12979860_12982730 -- 39076810_39086260 -- 39597010_39598230 -- 48637900_48639490 -- 5792280_5792510 -- 28738160_29002700 -- 29463520_29464910 -- 49161200_49912700 -- 40412990_40413790
06_08,35099870_35100670
06_09,9614950_9615270
27_12,
27_13,
27_10,
27_11,
27_16,
27_17,
27_14,6168220_6170570 -- 15904010_15905010 -- 369730_370750 -- 6456190_6457000
27_15,
04_08,
04_09,
04_06,23583410_23584240 -- 22858910_22859910 -- 41241660_41242430 -- 42220750_42223070 -- 41732700_41733500 -- 3450270_3451820 -- 23584240_25113660 -- 31690010_31691890 -- 31826670_31829170 -- 12555140_12557170 -- 22859910_22860960 -- 41240720_41241660 -- 42690530_42691430 -- 31829170_31829990 -- 23096510_23098160 -- 25698560_25700870 -- 31691890_31693330 -- 42223070_42223720 -- 3451820_3452670 -- 23098160_23099160 -- 25697490_25698560 -- 12557170_12559640 -- 41733500_41734690
04_07,
36_12,
35_15,
35_14,
35_17,
11_07,25968270_25969320 -- 25747070_25749270 -- 28578200_28578620 -- 26711170_26712320 -- 22455190_22457680 -- 22432470_22433270 -- 27962400_27963720
35_11,
39_07,33215510_33216310 -- 33303060_33304850 -- 16451250_16452850 -- 33005840_33007660 -- 8371560_8372380 -- 4118690_4120730 -- 4117550_4118690 -- 1046140_1047080 -- 1043840_1044020 -- 33350510_33351340 -- 33027850_33028380 -- 2056510_2057490 -- 33200490_33202030 -- 32883830_32885840 -- 515310_516110 -- 8355960_8356760 -- 8368710_8369710 -- 190740_191160 -- 8232560_8236990 -- 32937740_32938540 -- 24665720_24666380 -- 32923380_32924200 -- 8295300_8296120 -- 33381190_33391740 -- 33552790_33554060 -- 2451720_2452190 -- 33407270_33408810 -- 1790080_1790440 -- 16616280_16617080 -- 8237790_8238810 -- 32863390_32864200 -- 16516010_16516610 -- 2079070_2080180 -- 33048100_33048990 -- 4120730_4122020 -- 8369710_8370760 -- 16710620_16712790 -- 32960960_32961770 -- 16540270_16546620 -- 1026600_1027600 -- 33172560_33173560 -- 33216310_33218110 -- 8367910_8368710 -- 16667670_16668520 -- 8222280_8223210 -- 32907380_32909340 -- 32911340_32912260 -- 32846240_32847680 -- 33176900_33178340 -- 33426840_33427720 -- 33529740_33532030 -- 33123740_33137530 -- 2057490_2058090 -- 33367020_33368470 -- 8272630_8273800 -- 16493280_16494770 -- 32795490_32796490 -- 8241410_8242810 -- 33236060_33236860 -- 32774540_32775840 -- 32782270_32783450 -- 97030_97450 -- 16678690_16680030 -- 32947710_32950880 -- 33181560_33183020 -- 32922460_32923380 -- 1886950_1887320 -- 8308050_8309060 -- 20888830_20889210 -- 16696540_16697190 -- 16399580_16400870 -- 33248710_33254520 -- 5086980_5087530 -- 8198520_8199640 -- 32777450_32778350 -- 8348190_8349220 -- 33187840_33189480 -- 1027600_1028400 -- 16625610_16627030 -- 32796490_32797290 -- 4132890_4134230 -- 16619930_16621010 -- 257520_258710 -- 33473880_33474690 -- 33042840_33043970 -- 8220880_8221680 -- 16663120_16667670 -- 16614060_16616280 -- 16520840_16521190 -- 32841060_32842870 -- 33996720_33997030 -- 8335190_8336310 -- 33027490_33027850 -- 16452850_16453700 -- 8225140_8226150 -- 30208600_30209160 -- 260770_261660 -- 16744960_16747620 -- 8192980_8194060 -- 8238810_8239610 -- 32781180_32782270 -- 2073520_2074720 -- 258710_259970 -- 778780_779250 -- 32906210_32907380 -- 3887480_3889770 -- 32966810_32971460 -- 4122020_4123110 -- 33066470_33067840 -- 9791500_9791920 -- 32891650_32892490 -- 33272020_33272840 -- 29656410_29656780 -- 32892490_32894900 -- 32961770_32963990 -- 32814810_32815960 -- 29662920_29663410 -- 33478090_33484240 -- 33506070_33506880 -- 32805950_32807020 -- 33232380_33233210 -- 33406470_33407270 -- 16575010_16581090 -- 33272840_33277820 -- 32766410_32770020 -- 2074720_2075400 -- 33339520_33340960 -- 1043420_1043840 -- 8315020_8316130 -- 16502780_16503700 -- 2066340_2068470 -- 8381550_8382350 -- 29585370_29585680 -- 16529660_16531510 -- 16677800_16678690 -- 8283230_8283310 -- 29913270_29913610 -- 16701710_16702600 -- 22925060_22925770 -- 31830480_31830890 -- 16569180_16571780 -- 33068700_33070060 -- 16698790_16699600 -- 259970_260770 -- 8223210_8225140 -- 4151610_4153100 -- 8333120_8334050 -- 33102840_33104490 -- 5025620_5025930 -- 16583760_16584360 -- 32909340_32910340 -- 33351340_33353720 -- 514230_515310 -- 8301460_8302520 -- 33072900_33073840 -- 32844130_32845240 -- 30943750_30944270 -- 20218800_20219130 -- 33148130_33151370 -- 32979590_32980480 -- 33073840_33077350 -- 33033290_33034020 -- 16692600_16693470 -- 8346860_8347220 -- 34019730_34020110 -- 33198340_33199480 -- 5683770_5684100 -- 32770020_32770920 -- 15833760_15834220 -- 30105060_30105770 -- 2080180_2084070 -- 16646010_16647020 -- 787110_787630 -- 33187010_33187840 -- 33997280_33997690 -- 30148250_30148850 -- 8194060_8194660 -- 32978790_32979590 -- 4630480_4631160 -- 30830600_30830970 -- 16571780_16572790 -- 2068470_2068660 -- 8316130_8317310 -- 33391740_33392590 -- 16612150_16613260 -- 16439420_16449130 -- 16724730_16725670 -- 31831200_31831590 -- 8207710_8212340 -- 30999560_31000080 -- 32887880_32889400 -- 16605100_16605930 -- 8268370_8272630 -- 16621010_16623270 -- 16768670_16772750 -- 16587910_16589920 -- 16747620_16748440 -- 28048030_28048470 -- 32998190_32998990 -- 33202030_33202880 -- 2051410_2054360 -- 16494770_16495690 -- 33067840_33068700 -- 8334050_8335190 -- 15763440_15763860 -- 8357560_8360420 -- 24879290_24879650 -- 33183020_33184390 -- 33373990_33379540 -- 8258310_8259320 -- 8273800_8274800 -- 33522590_33529740 -- 16655200_16656690 -- 8309060_8311010 -- 33180440_33181560 -- 33458990_33460290 -- 33457240_33458080 -- 32992590_32993590 -- 8349220_8350770 -- 33317880_33318680 -- 22105020_22105690 -- 16495690_16501020 -- 30036430_30036760 -- 32783450_32784690 -- 16492440_16493280 -- 5471220_5471660 -- 32814010_32814810 -- 33171760_33172560 -- 8251160_8252220 -- 32842870_32844130 -- 16659160_16660670 -- 33317070_33317880 -- 32874240_32875830 -- 33300220_33302240 -- 31828670_31829100 -- 8377460_8378290 -- 33369300_33373990 -- 33365130_33366170 -- 33040620_33042840 -- 33102040_33102840 -- 33254520_33256160 -- 33325240_33326040 -- 16725670_16730400 -- 33023090_33024050 -- 33025920_33027490 -- 2085100_2091970 -- 1047080_1050440 -- 32886650_32887880 -- 33511420_33522590 -- 33534160_33535310 -- 33202880_33205180 -- 16546620_16547430 -- 16767870_16768670 -- 2094700_2101360 -- 16699600_16700400 -- 16400870_16401820 -- 33098090_33098890 -- 4123110_4125020 -- 16751290_16757030 -- 33410850_33413630 -- 8370760_8371560 -- 8344890_8346420 -- 8317310_8318340 -- 33094080_33095990 -- 191620_192070 -- 32824090_32825870 -- 16710020_16710620 -- 30298840_30299200 -- 33015810_33016860 -- 8299830_8301460 -- 33473040_33473880 -- 512660_514230 -- 8283310_8284770 -- 32864200_32865820 -- 33089840_33093230 -- 22341820_22342150 -- 2091970_2093150 -- 4841460_4842030 -- 16688620_16689630 -- 35852540_35852910 -- 33408810_33409630 -- 37103070_37103830 -- 33164200_33165030 -- 33409630_33410850 -- 33333520_33334900 -- 8248760_8249560 -- 2058890_2063960 -- 16613260_16613900 -- 16467190_16468020 -- 33360510_33361340 -- 32963990_32964840 -- 22403010_22403250 -- 511270_512660 -- 31034330_31034660 -- 33429690_33441590 -- 32852010_32853060 -- 33455520_33457240 -- 33506880_33509850 -- 33197740_33198010 -- 33034860_33035020 -- 29709610_29710100 -- 29481360_29481700 -- 33196710_33197740 -- 32951690_32952700 -- 33052520_33053330 -- 3496310_3496990 -- 16660670_16661980 -- 33449430_33450380 -- 16637760_16638580 -- 8254020_8258310 -- 16636950_16637760 -- 4166150_4166950 -- 8252220_8254020 -- 32838900_32841060 -- 8259320_8263560 -- 16589920_16590720 -- 16627030_16632270 -- 16438820_16439420 -- 32924200_32925000 -- 33028380_33029680 -- 8281830_8282710 -- 4134230_4137240 -- 8336310_8338440 -- 33097160_33098090 -- 15112360_15112710 -- 4163710_4166150 -- 33070060_33072900 -- 6072560_6072870 -- 35926350_35926690 -- 32950880_32951690 -- 16697190_16697990 -- 34029420_34029720 -- 32823250_32824090 -- 520080_521050 -- 8344080_8344890 -- 33173560_33174550 -- 33484240_33486790 -- 521050_522940 -- 32784690_32785490 -- 32845240_32846240 -- 2058090_2058890 -- 33308810_33312140 -- 33032060_33033030 -- 8263560_8264170 -- 33452810_33453610 -- 32991590_32992590 -- 33048990_33052520 -- 33035020_33037070 -- 33332720_33333520 -- 16757830_16767870 -- 33554060_33558510 -- 8274800_8275600 -- 32853060_32854720 -- 34007770_34008100 -- 4188730_4189640 -- 33450380_33451180 -- 33162890_33164200 -- 130890_131890 -- 33503070_33503880 -- 8288900_8295300 -- 32862770_32863170 -- 33361340_33362370 -- 16574200_16575010 -- 32833880_32834950 -- 32998990_32999790 -- 25034990_25035320 -- 32793050_32794130 -- 21986920_21987380 -- 8374040_8375220 -- 8380750_8381550 -- 8249560_8250360 -- 8219080_8219880 -- 33302240_33303060 -- 33453610_33455520 -- 8219880_8220880 -- 22748460_22748780 -- 8284770_8288060 -- 16687570_16688620 -- 8288060_8288900 -- 4180750_4182280 -- 33229890_33232380 -- 8276930_8277800 -- 16521190_16521330 -- 16601280_16605100 -- 33953010_33953430 -- 2065650_2066340 -- 129850_130890 -- 8347220_8348190 -- 21250830_21251140 -- 33948260_33948600 -- 5428290_5428720 -- 33030740_33032060 -- 33458080_33458990 -- 30708140_30708590 -- 16465890_16467190 -- 16501910_16502780 -- 4141950_4144400 -- 16661980_16663120 -- 33503880_33506070 -- 8244050_8248760 -- 33366170_33367020 -- 32804210_32805950 -- 16682830_16684370 -- 8279710_8280520 -- 33034020_33034860 -- 8375220_8376020 -- 4182280_4183090 -- 4194070_4195350 -- 31081480_31081880 -- 24166560_24166890 -- 33998690_33999130 -- 8206870_8207710 -- 16600140_16601280 -- 23429680_23430110 -- 32794130_32795490 -- 29680920_29681410 -- 8307250_8308050 -- 30462890_30463350 -- 16757030_16757830 -- 32834950_32835750 -- 32936130_32936930 -- 30299500_30299860 -- 33307990_33308810 -- 33452010_33452810 -- 32964840_32966010 -- 33324160_33325240 -- 32934940_32936130 -- 16491640_16492440 -- 16456600_16458520 -- 16640000_16646010 -- 16455590_16456600 -- 32885840_32886650 -- 33178340_33179640 -- 32776930_32777450 -- 33413630_33414520 -- 16691800_16692600 -- 4173180_4175980 -- 33122850_33123740 -- 33199480_33200490 -- 8231760_8232560 -- 2068660_2069880 -- 16513300_16516010 -- 32600030_32600740 -- 32993590_32996390 -- 16740280_16742150 -- 33306750_33307990 -- 33089040_33089840 -- 33004790_33005840 -- 32920520_32922460 -- 4185270_4188730 -- 8354890_8355960 -- 33270540_33272020 -- 32919050_32920520 -- 32807020_32807820 -- 33336680_33339520 -- 255930_257520 -- 8242810_8244050 -- 33015000_33015810 -- 33029680_33030740 -- 33234420_33236060 -- 4175980_4176980 -- 33198010_33198340 -- 16656690_16657490 -- 32832650_32833880 -- 1025660_1026600 -- 16702600_16703490 -- 16531510_16532330 -- 33104490_33105860 -- 8356760_8357560 -- 30612230_30612630 -- 33997990_33998390 -- 33095990_33097160 -- 8859840_8860170 -- 32816830_32817770 -- 4192930_4194070 -- 21718270_21718590 -- 2093150_2094700 -- 33476580_33478090 -- 2050400_2051410 -- 8372380_8374040 -- 33441590_33448540 -- 8277800_8279710 -- 8376020_8377460 -- 33535310_33536280 -- 30300170_30300550 -- 33022030_33023090 -- 33420390_33426840 -- 33147230_33148130 -- 32910340_32911340 -- 32966010_32966810 -- 32785490_32786300 -- 32990230_32991590 -- 33392590_33398140 -- 4148670_4151610 -- 5864340_5864670 -- 29480730_29481100 -- 16684370_16685520 -- 16582740_16583760 -- 35459140_35459780 -- 16680030_16682000 -- 32817770_32818570 -- 32775840_32776850 -- 32862530_32862770 -- 32936930_32937740 -- 33414520_33420390 -- 4176980_4178080 -- 8282710_8283230 -- 8199640_8200440 -- 32952700_32953960 -- 8353330_8354890 -- 5427470_5427910 -- 4144400_4145470 -- 16748440_16750480 -- 16739480_16740280 -- 33364040_33365130 -- 32873010_32874240
35_13,26674600_26675040 -- 2627360_2629830 -- 2629830_2632160
35_12,39494750_39495600
39_08,
39_09,4637490_4638290
16_07,
16_06,
19_08,
19_09,2412940_2415180
19_06,
19_07,
15_17,38593860_38594660 -- 38590840_38593860
15_16,39157080_39158300
15_15,
15_14,
15_13,
15_12,
